沉默之星	http://103.88.34.177:51368	独家[首战一区]	1768905000	全靠打	我本沉默-1.76-1.85-散人玩家天堂　-推荐	公益传奇
１．８０清风战神	http://www.rtbndax01qf.top:22255/	180▆首区▆	1768942800	沙奖８５７６	极品+6▆经典好服▆等级好升▆装备全爆-推荐	刚开一秒
╋●╋新杀神恶魔	http://103.192.209.234:899/9pk/	风卷残云剑╋●╋	1768942800	█攻速单职业█	╋╋◆天崩地裂◆惊天动地◆秒杀壹切◆╋╋-推荐	╋散人通关╋
〔　追忆沉默　〕	http://45.248.10.27:888/	████████	1768944600	独家沉默单职业	█公益█神器█火龙█未央█复古█合击█-推荐	█全网独家█
寻秦记	http://103.19.232.205:5589	沉默专属	1768944600	首站首区	一切靠打、长久耐玩、沙奖18888-推荐	无限刀
１．８０名扬战神	http://103.36.166.220:18099/180MY	１．７６开天复古	1768944600	公益长久稳定	▊三天合区▊散人好混▊物价保值▊老品牌▊-推荐	微变８５火龙
【夜刀神之卷】	http://www.cyx888.com	原创剧情专属	1768946400	散人轻松逆袭	熬夜追梦■装备保值■万元首爆■天选之人-推荐	群1034811843
仙剑传奇★单职业	http://103.192.210.56:2188/	★　首区　★	1768946400	沙奖１８８８８	沙奖18888◆一切靠打◆会员免费◆三天合区-推荐	●纯货币服●
王※麻※子	http://www.2023cq.com:6688/	神器◆追梦	1768946400	首战※首区	人不犯我◆我不犯人※人若犯我◆斩草除根-推荐	3660288346
【　追忆传奇　】	http://45.248.10.180:700	【　首战首区　】	1768946400	█独家最新版本█	人人追梦█复古神器█沉默８０█散人养老█-推荐	群5789616
████冰雪之城	https://l1h-1307564774.file.myqcloud.com/	无充值█████	1768946400	无灵符█３天合区	████████真公益服████████-推荐	一种货币通关
「　　杀心　　」	http://www.shaxin168.com/	「　　沉默　　」	1768946400	独家巨制	「　复古追梦　」「一」「切」「靠」「打」-推荐	特色复古
寻秦记	http://103.19.232.205:5589	沉默专属	1768946400	首站首区	一切靠打、长久耐玩、沙奖18888-推荐	无限刀
██杀神觉醒██	http://www.hanfei66.com	◆纯◆生◆态◆版	1768946400	新区狂送10w福利	●█冠名白送█材料通关█散人追梦吃肉█●-推荐	●生态绿色●
１丶８０热血火龙	http://www.kdtpbvw01rx.top:22299/	散人丶首区	1768946400	极品最高+5	战神狂爆╲自动捡物╲长久稳定╲装备全爆-推荐	沙奖８５７６
╲苍穹风云╱	http://cangqiong88.top:52527	╋首战首区╋	1768946400	█沙奖微信红苞█	███白嫖你就是王者█第一神器单职业██-推荐	█简单、粗暴
██龙魂单职业█	http://aaa.2201pk.com:3000/	██沙奖18888█	1768946400	██迷失大极品	▇▇100满消费▇装备保值▇公益神器沉默-推荐	专属微变火龙
七剑火龙◆单职业	http://45.117.11.9:65001	独创◆首战①区	1768948200	╋复古微变╋	沙奖18888◆一切靠打◆白漂通关◆三天合区-推荐	免费◆公益◆
寻秦记	http://103.19.232.205:5589	沉默专属	1768948200	首站首区	一切靠打、长久耐玩、沙奖18888-推荐	无限刀
【　杀戮光明　】	http://www.sss999.top:188	【　首战首区　】	1768948200	沙奖１８８８８	【　一切打满　０充逆袭　散人◆追梦　】-推荐	迷失神器专属
〔符文大乱斗〕	https://www.023pk.com	【流星の品牌】	1768948200	多流派の神器专属	创新·进步·新玩法·符文·命运·难度模式-推荐	★散人追梦★
１．８０时光复古	https://180sgzs20260118.b8zf.com/	１．７６战神终极	1768948200	▇▇５０全满▇▇	▇▅▃▂１.８０复古战神极品＋５▂▃▅▇-推荐	７６８０８５
寻秦记	http://103.19.232.205:5589	沉默专属	1768950000	首站首区	一切靠打、长久耐玩、沙奖18888-推荐	无限刀
１丶８０上古战神	http://www.180sgz.com	全新版本首站首区	1768950000	▇打琻稳赚▇	█独家新版█１丶８０战神小极品+6★█-推荐	７６火龙微变
寻秦记	http://103.19.232.205:5589	沉默专属	1768951800	首站首区	一切靠打、长久耐玩、沙奖18888-推荐	无限刀
８０烈焰攻速合击	http://43.240.72.78:3366	星王+５攻速合击	1768951800	█免费挂机███	无沙捐█无顶榜█无捐献█爆款１８０-推荐	独家星王+５
８０金币战神合击	http://43.240.74.104:1606	█２０２６新版█	1768951800	自动拾取茴收	散人好混★一切靠打★长期耐玩★简单粗暴★-推荐	魔龙教主爆一
帝王神器战战合击	http://43.240.156.185:12566	█单职业战战合击	1768951800	▇▇单职业合击▇	▇▇帝王合击█变态合击█神器倍攻合击█-推荐	▇战战合击▇
野外小怪必爆终极	http://103.192.209.60:8199	今日首区刚开１秒	1768951800	终极高爆日赚千元	神器迷失专属沉默单职业冰雪火龙复古神技-推荐	█赏金传奇█
１丶７６+９	https://www.rxcq1666.com:637/wgll/	█小极品█	1768901400	█+3元素█	「慢玩」「经典」「BUFF」「靠打」-推荐	█三天合区█
〓雷·霆·戰·纪	http://202.189.15.48:57112/	█独家攻速神器█	1768901400	●充值可打●材料	★无隐藏★无暗坑★装备保值★万元首爆★-推荐	●三天合区
█８０豪情合击█	http://43.241.17.106:8888/	星王+3█啥都爆	1768901400	█１０全满█	１０全满█自动巡航挂机全民拿沙█全靠打-推荐	●自动挂机●
1、80幻灭火龙	http://www.wanmei185.com	████████	1768901400	████████	◆终极全爆◆赞助白送◆一切可飘-推荐	██████
１．８０梦幻战神	http://vip.0106pk.com:999	█极品+7█	1768901400	█独家新版█	●一切靠打●爆率全开●极品＋7●战神全爆-推荐	█长期散人服
头号熊猫	http://www.worldcompliance.cn:21978/	首爆首杀几千充值	1768901400	３天合区全靠打	＜＜＜　　　　　第１区　　　　　＞＞＞-推荐	野外Ｂｏｓｓ
██龙渊合击██	http://110.42.5.226:46586/	▃▁免费挂机▁▃	1768901400	█一切全爆█	简单易玩◆全名追梦◆终极全爆◆无套路-推荐	稳定长久激情
▇古神迷失④季▇	http://43.226.56.128:6688/	满血3W亿血量	1768901400	高清画质	全屏吸怪→全屏切割→更新野蛮幻影-推荐	█三天合区█
光阴之外█无限刀	http://a-9-p-k-1.0113gy.top:20101	送群切█自动挂机	1768901400	首爆名额无限	﹏自动回收﹏免费挂机﹏超多地图﹏简单耐玩-推荐	独创首战①区
齐天迷失超爆篇	http://140.210.17.229:50120/qtms/	刀刀吸血切割	1768901400	上线送500	挂机免费.回收免费.散人白漂可毕业！-推荐	终极乱爆
１．７６天真赤月	http://tz.00zf.com:9322/	１７６小极品+６	1768901400	76神器公益复古	拒绝垃圾服灬沙奖８８８灬爆充值灬无限激情-推荐	80微变火龙沉
迈巴赫传奇	http://www.xjjm2.com	首站	1768901400	一区	╱散人追梦╱一切靠打╱简单粗暴╱最强看脸-推荐	沙奖18888
绝世神器●法宝	https://103.192.209.219:60939/	【　新·１区　】	1768901400	全新●爆率超爽	【０充攻速】→【全民追梦】→【追梦BOS-推荐	神器专属迷失
奇迹神器●无限刀	http://43.240.73.137:6689	赞助免费●高爆版	1768901400	白嫖打金装备保值	●全新打造●浑源斩仙●专属沉默●中变迷失-推荐	●必爆终极●
1.76金币	https://61.164.174.128:10505/	复古特戒	1768901400	复古-单刷boss	BOSS好打-装备好出-老版特戒-推荐	+6
一．个．好．神器	http://aaa3.awajo86.cn:8001	０充０氪．玩全满	1768901400	纯元宝通关●１区	奇遇福利╋巡航挂机╋轻松不累╋０充毕业-推荐	杀个Boss就
山海经★镜花缘	http://103.219.178.42:888/jhy/	沉默★专属	1768901400	★专属★沉默★	★全屏吸怪★刀刀切割★好玩低消★长久耐玩-推荐	★一秒10刀★
赛马沉默	http://www.sdfewd66hgh88qwcc.asia:3691	一战一区	1768901400	复古三职业	{探索复古 · 年度首发 · 稳定耐玩}-推荐	＄长久稳定＄
1.85情天火龙	http://www.qt190.com:1234/	沙捐可吃肉	1768901400	三天合区	急缺打材料的-推荐	顶赞58米
１．８０金币合击	https://103.192.209.180:9033/lshj/	█ -顶赞30-	1768901400	一元宝秒回一	五天合区 ╱ 自动拾取 ╱ 一切靠打 ╱-推荐	７６８５火龙
█８０复古合击█	https://www.180fghj.com	█３０元全满█	1768901400	█元宝保值囬收	█装备靠打.充值可打.教主爆一切.散人首-推荐	免费自动挂机
斩天狂歌╋轻中变	http://www.hwsq99.xyz:50025/	单职业╋首战①区	1768901400	迷失专属沉默神器	免费（捡物＋回收+挂机）．打怪＝全满-推荐	复古微变超变
〝　開战沉默　〞	http://www.rfaqw7.top:3372	〝　　首区　　〞	1768901400	１区	-　　免费挂机　１区复古　　一切靠打　　-推荐	独家
幻境之城Ⅱ微变	http://www.aibnbcoin.com/	轻微变★单职业	1768901400	白嫖长久耐玩	白嫖通关█装备靠打█无沙捐无顶榜█打架靠-推荐	首站首区
██戰龙微变██	http://zlpk.sd06swt.top:12100/	送切割█自动捡物	1768901400	█三天合区█	█超低消费█赞助好打█白漂通关█-推荐	█剑甲全靠打
180金币星王合击	http://www.xwhj8080.xyz	█加群送赞助█	1768901400	◆上线就打BOS	████████养老爽服████████-推荐	群983691240
公益178金币合击	http://180.188.18.100:666/	■首战■首区■	1768901400	公益金币版本	■装备靠打■金币靠打■装备无合成-推荐	复古耐玩
８０上古帝王合击	http://43.241.17.227:17878/	星王＋５████	1768901400	１０咪通关███	装备保值█+255免费█一切靠脸█急缺打金-推荐	80大极品合击
╲暗黑三职业╱	https://www.hgotbfmd6vuzt8ck.asia:6651/ljfs/index.html	╲魔次宠物沉默╱	1768901400	一刀500次攻击	道召8死神丶法召8分身丶全屏溅射●铭文●-推荐	《无限技能》
破灭合击	http://103.85.86.204:2026/	极品+12	1768901400	上线就起飞	幸运倍攻◆幸运切割武器切割◆自动巡航挂机-推荐	上线满攻速
１７６复古老传奇	http://43dsf32ds3.rxcq170.com:24544/	１７６长期玩家进	1768901400	１·７６内置挂机	▇▅▃▂１·７６四年品牌小极品▂▃▅▇-推荐	１·７６老情
●小嘿●	http://180.188.17.13:8005/	微变	1768901400	无其他货币	复古沉默.小怪爆真充.一天打一千-推荐	经典·公益
█176小极品+6█	http://110.42.11.27:5223/	█纯金币服█	1768901400	█自动回收█	█纯正176改版，好玩不累，PK超激情█-推荐	█自动捡物█
〃一个奇怪的迷失	http://gkb.guang00.top:51050	．	1768901400	无暗坑无隐藏	终极全爆╱一切靠打╱爆率看脸╱攻速无限刀-推荐	白漂全满毕业
８０仙王天涯合击	http://www.77720.asia:60220	必爆★终极剑甲★	1768901400	沙奖１０００	上线切割★全屏吸怪★赞助可打★低消费-推荐	合击█双授权
百战火龙	http://vip.6060ms.com:999/	一战首战首区	1768901400	适合散人	卍火龙经典传奇刚开一秒无客服无托卍-推荐	无
█無雙風雲█	http://www.520wsfy.com/	█真正首战首区█	1768901400	█白嫖到终极█	██捡物█回收█狂暴█群毒█统统免费██-推荐	█装备账号保
█１８０复古火龙	http://0120.1535.top:18880/	█▂火龙终极▂█	1768901400	独家●极品●稳定	终极全爆╱一切靠打╱爆率看脸╱１０倍爆率-推荐	█赞助可打█
杀我充值＋１０亿	http://www.a1wk1w9065.xyz:56868/RS1/	贴脸开大▊牛Ｂ斩	1768901400	上线就送１０连抽	上线就送全屏毒地钉█免费顶赞★沙捐★狂暴-推荐	刀刀必爆真充
█８０龙腾合击█	https://43.228.71.223:10038	█-30全满-█	1768901400	76合击80金币合击	█公益合击█装备靠打█魔龙教主爆一切█-推荐	█复古合击█
７６攻＋３３３%	https://www.hwcq166.com:639/ss/	攻速极品＋１６６	1768901400	上线送??	﹌＋３.０%倍攻＋３３%吸血＋９９９无限刀-推荐	超爽●大极品
白★瓢★之★王	http://www.uwqdsfldsa53342fds.vip	攻城保底奖励	1768901400	白瓢天花板	完全白瓢★无需充值-推荐	冰雪火龙沉默
１．８０霸业战神	http://43.226.56.164:36987	独家█免费█激情	1768901400	█年度首战区█	█免费挂机╱赞助可打█╱极品+6█╱白漂-推荐	█散人大服█
╱╲零充·无限刀	http://www.adpj.top:3588	９９９９倍·攻速	1768901400	真实杀怪〓送充值	送╋全屏切割╋全屏吸怪╋送沙捐送挂机╋送-推荐	沙奖◆８８８
●76金币复古●	https://www.176cn.cn	有比例退款	1768901400	有比例退款	有比例退款-推荐	有比例退款
７６无极棍＋２３	https://www.zhgl88.cn:5693	虎齿﹏幸运＋１０	1768901400	沙保底１９９９＋	「〝BUFF＋２３％倍攻＋３.０毒素＋６-推荐	▲元宝保值▲
●●萧凡星王合击	http://www.xfcq80.com/xf/	独家首战首区●●	1768901400	“全服●畅玩”	●超低消费●十倍爆率●终极狂暴●无限红包-推荐	真实十倍爆率
１·８０战神特戒	http://www.135hao.cn:8026/	１·７８雷霆复古	1768901400	魔龙教主◆爆一切	╲╱一切靠打╲╱经典小极品╲╱无GM模式-推荐	怀旧２００３
〓新天涯古惑仔〓	http://43.240.72.232:34567/	〓　03古惑仔　〓	1768901400	●●长久耐玩●●	●传奇冰橙子1.56●赤月风霜破解版●传奇-推荐	●●赞助可打
●终极吾辈●神器	https://www.wmzbcq.com:520/	●十名限时奖励●	1768901400	账号材料保值	●吾辈●送满会员●吸怪●嘲讽●半月●三天-推荐	●无名之辈●
╲＂我本沉默＂╱	http://103.88.35.145:31901	╲＂嘟嘟传奇＂╱	1768901400	◆复古沉默◆	凤凰の飞、精灵の翔、魅影之刃、破馆珍剑-推荐	仙剑迷失微变
▇１８０特戒战神	http://103.85.86.88:35949/	１·７６长期服	1768901400	▇装备保值▇	█全靠打█20圆子顶赞█长期稳定█-推荐	▇火龙极品+
８５火龙█单职业	http://45.113.202.128:1019/	纯元宝█攻速①区	1768901400	沙奖保底８８８	０充满赞◆０充终极◆０充进图◆０充抢紅包-推荐	免费捡物吸怪
◆１７６赤月精品	http://www.fc01.asia:5004/	小极品＋５◆首区	1768901400	★小怪爆终极★	等级好升█装备好打█物品保值█无坑-推荐	三职业平衡养
